Customer_Id,Gender,Age,Married,State,Number_of_referrals,Tenure in months,Value deal,Phone service,Multiple_lines,Internet service,Internet type,Online security,Online backup,Device protection plan,Premium support,Streaming TV,Streaming movies,Streaming music,Unlimited data,Contract,Paperless billing,Payment method,Monthly charge,Total charges,Total refunds,Total extra data charges,Total long distance charges,Total revenue,Customer status,Churn category,Churn reason
CUST0365,Male,23,Yes,Florida,0,2,Yes,Yes,No phone service,No,No,No,Yes,Yes,Yes,No,Yes,No,No,One year,Yes,Mailed check,93.27,7796.52,106.04,26.44,152.86,7869.78,Churned,Price,Price too high
CUST0366,Male,55,No,California,0,48,Yes,No,No,Yes,DSL,Yes,No,No,Yes,Yes,No,No,No,One year,No,Mailed check,70.55,2271.95,173.18,1.67,1.68,2102.12,Churned,Attitude,Competitor had better devices
CUST0367,Female,78,No,Florida,3,34,No,No,No,Yes,Cable,No,Yes,Yes,No,No,Yes,No,No,One year,No,Bank transfer,24.6,7201.33,32.21,68.06,116.97,7354.15,Stayed,,
CUST0368,Female,52,Yes,Florida,3,20,No,Yes,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,One year,Yes,Bank transfer,48.25,8262.59,87.37,93.66,213.37,8482.25,Stayed,,
CUST0369,Female,42,No,California,2,20,Yes,Yes,Yes,No,DSL,Yes,No,Yes,Yes,Yes,Yes,No,No,Month-to-month,No,Credit card,76.51,7740.84,11.72,68.38,149.67,7947.17,Churned,Other,Network reliability
CUST0370,Male,43,Yes,Illinois,5,51,Yes,Yes,Yes,No,Cable,No,Yes,Yes,No,No,No,Yes,Yes,Two year,No,Electronic check,65.86,3529.02,8.06,0.71,236.71,3758.38,Churned,Attitude,Don’t know
CUST0371,Male,58,Yes,California,5,18,Yes,No,No,Yes,Cable,Yes,Yes,No,No,Yes,Yes,Yes,Yes,One year,Yes,Bank transfer,95.42,2206.79,57.34,50.36,289.12,2488.93,Stayed,,
CUST0372,Female,39,Yes,Florida,3,20,Yes,No,No,No,Fiber optic,Yes,Yes,Yes,Yes,No,No,Yes,Yes,One year,No,Credit card,79.25,5857.82,81.1,47.39,260.87,6084.98,Churned,Price,Moving
CUST0373,Female,58,No,Florida,2,28,Yes,Yes,No,No,No,No,Yes,Yes,No,Yes,Yes,Yes,Yes,One year,Yes,Bank transfer,86.73,4017.72,35.07,125.27,296.8,4404.72,Stayed,,
CUST0374,Female,43,No,Illinois,5,58,Yes,No,No phone service,No,Fiber optic,No,No,Yes,Yes,Yes,Yes,Yes,No,Month-to-month,No,Credit card,117.25,8580.69,184.86,70.28,183.25,8649.36,Stayed,,
CUST0375,Female,79,No,Texas,0,31,Yes,Yes,Yes,Yes,Cable,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Electronic check,27.7,7486.05,42.55,9.44,94.3,7547.24,Churned,Competitor,Network reliability
CUST0376,Female,33,No,Illinois,3,36,Yes,Yes,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Yes,No,Two year,No,Credit card,24.0,6908.96,138.27,73.92,47.2,6891.81,Stayed,,
CUST0377,Male,78,Yes,Illinois,0,52,No,Yes,Yes,No,DSL,No,Yes,No,No,Yes,No,Yes,No,One year,Yes,Bank transfer,53.73,4471.17,196.97,20.0,11.38,4305.58,Churned,Dissatisfaction,Don’t know
CUST0378,Female,60,No,Texas,2,6,No,Yes,Yes,Yes,DSL,Yes,No,No,Yes,No,Yes,No,No,Month-to-month,No,Credit card,114.57,8654.6,4.62,14.88,248.58,8913.44,Stayed,,
CUST0379,Male,28,No,Texas,2,22,Yes,No,Yes,Yes,DSL,No,Yes,Yes,No,No,Yes,No,Yes,Two year,No,Bank transfer,20.07,7595.38,122.43,145.98,283.57,7902.5,Churned,Attitude,Price too high
CUST0380,Female,39,Yes,New York,1,70,No,Yes,No,Yes,Fiber optic,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Electronic check,119.88,3384.91,163.31,19.3,259.36,3500.26,Stayed,,
CUST0381,Male,31,Yes,New York,2,12,No,Yes,No phone service,No,Cable,Yes,No,No,Yes,Yes,No,Yes,No,Month-to-month,No,Bank transfer,98.08,4739.05,187.63,70.24,178.92,4800.58,Churned,Price,Competitor had better devices
CUST0382,Male,72,No,Florida,2,67,Yes,Yes,No phone service,No,Cable,No,Yes,Yes,No,Yes,No,Yes,No,Month-to-month,No,Credit card,33.24,4214.39,31.31,148.59,14.4,4346.07,Churned,Dissatisfaction,Lack of features
CUST0383,Male,48,Yes,California,0,45,Yes,Yes,Yes,No,Fiber optic,Yes,No,No,Yes,No,Yes,No,No,One year,No,Electronic check,119.8,6536.44,28.72,64.25,51.22,6623.19,Stayed,,
CUST0384,Female,60,Yes,New York,1,17,No,Yes,Yes,No,Cable,Yes,Yes,Yes,No,No,No,Yes,Yes,Month-to-month,Yes,Credit card,48.79,2950.3,101.04,72.12,49.61,2970.99,Churned,Other,Price too high
CUST0385,Male,37,No,New York,0,50,No,Yes,Yes,No,Fiber optic,No,No,Yes,No,Yes,No,No,No,Month-to-month,Yes,Electronic check,85.48,8423.08,88.84,53.96,55.92,8444.12,Churned,Attitude,Lack of features
CUST0386,Male,72,Yes,Florida,1,3,No,Yes,Yes,No,No,Yes,No,Yes,No,Yes,Yes,No,No,One year,Yes,Bank transfer,58.58,1541.42,168.32,44.76,77.34,1495.2,Stayed,,
CUST0387,Female,27,Yes,New York,5,49,Yes,No,Yes,No,DSL,Yes,Yes,Yes,Yes,Yes,Yes,No,No,One year,Yes,Bank transfer,62.98,1016.66,68.32,120.79,2.44,1071.57,Stayed,,
CUST0388,Female,53,Yes,Florida,1,50,Yes,Yes,No,No,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Two year,Yes,Electronic check,84.1,2116.26,12.69,44.02,205.95,2353.54,Stayed,,
CUST0389,Male,55,No,Illinois,5,20,No,No,Yes,No,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,No,No,Two year,Yes,Mailed check,30.93,4797.2,50.52,145.77,101.25,4993.7,Stayed,,
CUST0390,Male,54,No,Texas,2,40,Yes,Yes,No phone service,Yes,Cable,No,No,No,Yes,No,Yes,Yes,Yes,Two year,No,Electronic check,24.78,2515.05,157.82,149.66,13.5,2520.39,Churned,Other,Moving
CUST0391,Female,23,Yes,New York,0,9,Yes,Yes,No phone service,No,Cable,Yes,Yes,Yes,No,Yes,Yes,No,Yes,One year,Yes,Credit card,56.06,7328.45,20.78,45.35,34.65,7387.67,Churned,Competitor,Moving
CUST0392,Male,33,No,California,3,32,Yes,No,No,No,DSL,No,No,No,Yes,No,Yes,No,Yes,Two year,No,Credit card,86.48,4063.94,153.88,93.77,251.1,4254.93,Stayed,,
CUST0393,Female,23,No,New York,5,11,Yes,Yes,Yes,No,Fiber optic,No,No,No,Yes,No,Yes,Yes,No,Month-to-month,Yes,Bank transfer,89.6,687.48,160.01,65.9,43.47,636.84,Stayed,,
CUST0394,Female,27,Yes,Florida,4,65,Yes,No,Yes,No,Fiber optic,No,Yes,No,Yes,Yes,No,No,Yes,Two year,Yes,Bank transfer,108.87,2852.4,168.41,119.35,95.9,2899.24,Stayed,,
CUST0395,Female,58,No,California,3,4,Yes,Yes,No,Yes,Fiber optic,No,No,Yes,Yes,Yes,No,Yes,No,One year,Yes,Credit card,55.0,3616.44,71.94,49.04,233.7,3827.24,Stayed,,
CUST0396,Female,27,Yes,New York,3,65,No,No,No phone service,No,DSL,No,Yes,Yes,No,Yes,No,Yes,Yes,Two year,No,Credit card,29.8,7305.36,72.78,35.71,50.47,7318.76,Stayed,,
CUST0397,Male,64,No,California,5,20,No,Yes,No,Yes,No,No,No,Yes,No,No,Yes,No,Yes,Two year,Yes,Mailed check,90.15,577.22,45.61,17.61,183.19,732.41,Stayed,,
CUST0398,Male,71,No,California,4,24,No,No,No phone service,No,No,Yes,No,No,No,Yes,Yes,Yes,Yes,Month-to-month,No,Electronic check,29.9,111.02,86.91,72.27,277.92,374.3,Stayed,,
CUST0399,Female,56,Yes,New York,3,71,No,Yes,No,Yes,DSL,No,Yes,No,Yes,Yes,No,Yes,Yes,Two year,No,Mailed check,99.75,7933.63,79.85,11.94,35.73,7901.45,Stayed,,
CUST0400,Female,47,Yes,Illinois,0,24,No,Yes,No,No,Fiber optic,No,Yes,No,Yes,Yes,No,No,No,Two year,Yes,Electronic check,20.71,7113.35,118.48,123.61,112.52,7231.0,Churned,Other,Don’t know
CUST0401,Female,31,No,Florida,5,57,No,Yes,Yes,Yes,Fiber optic,Yes,No,No,No,No,Yes,Yes,No,Month-to-month,Yes,Credit card,63.5,6385.54,153.84,73.22,35.1,6340.02,Churned,Attitude,Lack of features
CUST0402,Male,31,Yes,California,3,2,Yes,Yes,No,No,Cable,No,No,No,Yes,Yes,No,No,Yes,Two year,No,Credit card,109.06,2851.26,190.48,71.69,124.99,2857.46,Churned,Attitude,Lack of features
CUST0403,Male,62,Yes,Florida,4,8,Yes,Yes,No,Yes,DSL,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,Electronic check,101.24,2937.88,174.8,135.32,250.24,3148.64,Churned,Attitude,Competitor had better devices
CUST0404,Male,33,Yes,California,4,66,No,Yes,No,No,No,Yes,Yes,Yes,No,No,Yes,No,Yes,One year,No,Mailed check,88.11,4629.12,85.62,105.54,262.55,4911.59,Churned,Other,Price too high
CUST0405,Female,62,Yes,New York,0,13,Yes,No,No,Yes,DSL,No,No,No,Yes,Yes,Yes,No,Yes,One year,No,Credit card,102.78,895.98,37.97,29.45,93.22,980.68,Churned,Price,Moving
CUST0406,Female,22,Yes,Florida,1,51,Yes,Yes,No,Yes,Cable,Yes,Yes,No,Yes,Yes,No,No,No,Two year,Yes,Mailed check,31.07,3611.42,75.18,123.29,213.39,3872.92,Stayed,,
CUST0407,Male,22,No,Illinois,4,35,Yes,No,No phone service,No,Cable,No,Yes,No,Yes,Yes,No,No,Yes,One year,Yes,Electronic check,49.49,5526.29,179.67,149.61,111.82,5608.05,Stayed,,
CUST0408,Female,52,Yes,California,2,19,No,No,No,No,Cable,No,No,Yes,No,No,Yes,Yes,No,One year,Yes,Credit card,40.24,4310.96,39.55,128.63,89.06,4489.1,Stayed,,
CUST0409,Female,38,Yes,Illinois,1,55,No,No,No phone service,Yes,Cable,Yes,No,No,No,Yes,Yes,Yes,No,Two year,Yes,Credit card,64.64,1929.7,26.4,64.67,199.73,2167.7,Churned,Dissatisfaction,Network reliability
CUST0410,Female,62,Yes,Florida,2,33,No,No,No phone service,Yes,Fiber optic,Yes,Yes,No,Yes,Yes,No,Yes,No,Two year,Yes,Credit card,42.78,5342.47,117.9,145.75,38.34,5408.66,Stayed,,
CUST0411,Female,36,No,California,2,60,No,Yes,Yes,Yes,Fiber optic,Yes,No,No,Yes,No,Yes,Yes,No,Two year,No,Mailed check,92.55,2403.2,169.6,122.56,185.32,2541.48,Stayed,,
CUST0412,Male,19,Yes,Texas,2,27,No,No,No,No,Fiber optic,Yes,Yes,No,Yes,Yes,Yes,Yes,No,Two year,No,Credit card,42.22,5008.15,53.91,61.45,78.5,5094.19,Churned,Other,Moving
CUST0413,Female,50,Yes,Texas,0,68,No,Yes,No phone service,No,Cable,Yes,Yes,Yes,Yes,Yes,No,No,No,Month-to-month,No,Credit card,92.15,1976.43,146.02,41.96,41.38,1913.75,Churned,Price,Don’t know
CUST0414,Female,70,Yes,Florida,4,30,Yes,Yes,Yes,No,DSL,No,Yes,No,No,No,No,Yes,No,Month-to-month,Yes,Bank transfer,96.67,963.34,63.34,132.75,169.37,1202.12,Stayed,,
CUST0415,Female,50,Yes,Illinois,0,30,No,Yes,No phone service,No,Fiber optic,Yes,Yes,Yes,No,No,No,Yes,Yes,Two year,No,Credit card,47.62,8548.62,170.18,113.51,270.64,8762.59,Churned,Competitor,Price too high
CUST0416,Male,54,Yes,Florida,4,9,No,Yes,No phone service,Yes,Cable,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Month-to-month,No,Bank transfer,87.89,7099.11,3.75,24.08,77.04,7196.48,Stayed,,
CUST0417,Male,24,Yes,Florida,1,17,Yes,Yes,No phone service,No,Fiber optic,Yes,Yes,No,No,Yes,No,Yes,No,One year,No,Credit card,87.26,4271.86,87.08,21.79,137.25,4343.82,Churned,Dissatisfaction,Moving
CUST0418,Male,48,No,Florida,4,44,No,No,No,Yes,Fiber optic,No,Yes,Yes,No,Yes,No,No,Yes,Two year,Yes,Mailed check,106.01,735.11,151.3,141.38,263.31,988.5,Churned,Price,Lack of features
CUST0419,Male,45,Yes,Illinois,2,62,Yes,No,No,Yes,No,No,No,No,No,No,Yes,Yes,No,Month-to-month,No,Electronic check,73.0,1238.16,9.42,129.87,128.18,1486.79,Stayed,,
CUST0420,Male,30,Yes,California,3,60,No,Yes,Yes,Yes,Cable,No,Yes,Yes,Yes,No,Yes,No,Yes,Two year,No,Credit card,44.47,8930.25,126.03,132.12,153.39,9089.73,Churned,Attitude,Lack of features
CUST0421,Male,59,No,New York,0,40,Yes,Yes,Yes,No,DSL,No,Yes,Yes,Yes,Yes,No,No,No,Month-to-month,No,Credit card,115.84,8136.56,18.69,119.9,2.57,8240.34,Stayed,,
CUST0422,Male,67,No,Illinois,5,31,No,Yes,No phone service,No,Cable,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Two year,No,Credit card,94.2,4232.12,79.8,33.48,130.58,4316.38,Stayed,,
CUST0423,Male,46,Yes,Illinois,5,70,Yes,Yes,No phone service,No,Fiber optic,No,No,No,Yes,No,Yes,No,Yes,Month-to-month,Yes,Mailed check,118.36,4470.31,123.49,8.81,140.59,4496.22,Stayed,,
CUST0424,Female,73,Yes,Texas,4,17,Yes,No,Yes,No,No,No,No,Yes,No,No,No,Yes,Yes,One year,No,Credit card,119.13,7311.41,39.59,77.1,149.62,7498.54,Churned,Price,Network reliability
CUST0425,Female,58,No,Texas,1,31,No,Yes,No phone service,No,DSL,Yes,No,No,Yes,Yes,No,No,Yes,Two year,No,Credit card,63.26,6361.09,91.38,127.41,271.6,6668.72,Stayed,,
CUST0426,Female,34,Yes,California,0,53,No,Yes,No phone service,Yes,No,Yes,No,No,No,No,Yes,Yes,Yes,One year,Yes,Mailed check,70.15,810.36,15.49,29.81,81.91,906.59,Churned,Attitude,Lack of features
CUST0427,Male,26,No,New York,3,35,Yes,Yes,Yes,Yes,No,No,Yes,Yes,No,No,No,No,No,One year,No,Electronic check,111.27,7725.6,107.96,135.06,201.13,7953.83,Stayed,,
CUST0428,Male,70,No,Illinois,0,59,No,Yes,No,No,No,Yes,No,No,No,Yes,No,No,Yes,One year,Yes,Mailed check,87.33,486.9,158.71,95.47,152.93,576.59,Churned,Competitor,Lack of features
CUST0429,Female,52,No,California,0,26,No,No,No,No,No,Yes,Yes,No,No,Yes,No,Yes,No,Two year,Yes,Bank transfer,118.58,8284.5,51.99,57.0,9.71,8299.22,Churned,Other,Don’t know
CUST0430,Male,32,No,California,0,39,No,No,No phone service,No,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,No,No,Two year,No,Electronic check,67.88,2462.53,145.37,59.24,81.55,2457.95,Stayed,,
CUST0431,Female,20,No,Illinois,2,51,Yes,Yes,Yes,No,DSL,Yes,Yes,No,No,Yes,Yes,Yes,No,One year,Yes,Mailed check,93.97,4676.0,31.2,64.68,98.2,4807.68,Stayed,,
CUST0432,Female,79,No,Florida,5,31,Yes,No,No phone service,No,Fiber optic,No,Yes,No,Yes,No,No,Yes,Yes,Two year,No,Credit card,75.34,5826.34,152.12,121.2,234.45,6029.87,Churned,Other,Attitude of support person
CUST0433,Female,36,No,California,4,1,Yes,No,Yes,Yes,DSL,Yes,Yes,Yes,No,Yes,Yes,No,Yes,Month-to-month,Yes,Bank transfer,21.96,5457.08,47.43,118.55,88.96,5617.16,Stayed,,
CUST0434,Female,57,No,New York,3,63,Yes,No,No,No,DSL,No,Yes,No,Yes,Yes,Yes,Yes,No,One year,No,Bank transfer,78.82,7129.71,137.35,119.8,174.01,7286.17,Stayed,,
CUST0435,Female,77,No,California,1,72,No,Yes,Yes,No,DSL,Yes,Yes,Yes,Yes,No,No,No,No,One year,Yes,Bank transfer,50.03,8491.17,119.15,35.04,183.51,8590.57,Stayed,,
CUST0436,Female,29,No,Texas,3,4,Yes,Yes,Yes,No,Cable,No,No,Yes,No,No,Yes,No,No,Two year,No,Electronic check,73.86,8789.99,55.5,34.98,90.23,8859.7,Churned,Price,Competitor had better devices
CUST0437,Female,35,No,Florida,5,20,No,Yes,No phone service,No,DSL,Yes,No,No,No,Yes,Yes,No,Yes,One year,Yes,Bank transfer,80.57,7069.21,64.46,120.34,2.31,7127.4,Stayed,,
CUST0438,Female,57,No,Texas,4,43,No,Yes,Yes,No,No,No,Yes,Yes,Yes,No,Yes,No,Yes,Two year,No,Electronic check,29.65,3300.45,2.49,139.07,142.84,3579.87,Stayed,,
CUST0439,Male,22,No,California,0,54,Yes,Yes,Yes,Yes,DSL,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Two year,No,Electronic check,40.63,6000.8,196.88,89.46,54.83,5948.21,Stayed,,
CUST0440,Female,64,Yes,Florida,5,55,Yes,Yes,No,No,DSL,No,No,Yes,No,No,Yes,No,No,Month-to-month,Yes,Mailed check,85.98,2344.49,51.6,33.79,170.74,2497.42,Stayed,,
CUST0441,Male,18,Yes,Florida,1,39,No,Yes,No phone service,No,DSL,No,Yes,Yes,No,Yes,Yes,No,No,Two year,Yes,Credit card,101.02,1850.36,159.48,140.0,143.43,1974.31,Churned,Other,Attitude of support person
CUST0442,Female,39,Yes,Texas,3,70,No,No,Yes,Yes,Cable,No,Yes,Yes,Yes,No,Yes,Yes,No,Two year,Yes,Mailed check,68.74,7754.74,28.37,148.28,270.12,8144.77,Stayed,,
CUST0443,Male,71,Yes,Texas,5,57,No,Yes,No,No,DSL,Yes,No,Yes,No,No,Yes,No,Yes,Month-to-month,Yes,Credit card,71.44,1219.29,88.8,79.41,71.15,1281.05,Churned,Dissatisfaction,Don’t know
CUST0444,Female,23,No,Texas,2,21,No,No,No phone service,No,Fiber optic,No,Yes,No,Yes,Yes,Yes,No,Yes,Two year,No,Mailed check,54.85,6125.15,81.54,2.92,114.55,6161.08,Churned,Dissatisfaction,Lack of features
CUST0445,Male,26,No,California,3,15,No,Yes,No phone service,Yes,DSL,Yes,Yes,No,No,Yes,Yes,No,Yes,Two year,No,Bank transfer,37.76,3285.27,75.44,23.73,207.2,3440.76,Churned,Attitude,Network reliability
CUST0446,Male,70,Yes,Texas,2,35,No,Yes,No,Yes,DSL,No,Yes,Yes,Yes,Yes,Yes,No,No,One year,No,Electronic check,58.21,1699.59,76.04,144.54,200.25,1968.34,Stayed,,
CUST0447,Female,47,Yes,Florida,0,20,No,Yes,No,Yes,Cable,Yes,Yes,No,Yes,Yes,No,Yes,Yes,Two year,No,Credit card,58.86,4780.18,181.54,34.57,67.83,4701.04,Stayed,,
CUST0448,Female,41,No,California,5,16,No,No,No,Yes,DSL,Yes,Yes,No,Yes,Yes,Yes,No,No,Month-to-month,No,Electronic check,59.22,5604.18,155.43,108.53,231.73,5789.01,Churned,Dissatisfaction,Competitor had better devices
CUST0449,Male,20,No,Florida,3,63,Yes,No,No,Yes,DSL,No,No,Yes,No,No,Yes,Yes,No,Two year,No,Mailed check,104.98,6409.75,4.92,124.28,97.29,6626.4,Churned,Price,Competitor had better devices
CUST0450,Female,63,Yes,California,5,8,No,No,Yes,Yes,No,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Two year,No,Credit card,82.72,1346.0,27.32,126.92,13.65,1459.25,Stayed,,
CUST0451,Female,75,Yes,Illinois,5,4,No,No,No,Yes,Cable,No,Yes,No,Yes,No,Yes,Yes,Yes,Two year,No,Mailed check,45.92,5308.81,165.94,114.74,132.94,5390.55,Stayed,,
CUST0452,Male,76,No,California,0,7,Yes,Yes,No phone service,No,Fiber optic,No,Yes,Yes,No,No,Yes,No,Yes,Two year,No,Bank transfer,85.46,6558.0,66.83,5.92,147.86,6644.95,Stayed,,
CUST0453,Female,56,Yes,Illinois,4,14,No,No,No phone service,No,DSL,No,No,No,Yes,No,No,Yes,No,Two year,No,Mailed check,111.15,2423.93,30.28,77.95,292.25,2763.85,Stayed,,
CUST0454,Male,67,No,Illinois,3,34,Yes,Yes,Yes,No,Cable,No,No,No,Yes,Yes,Yes,Yes,No,Two year,No,Mailed check,96.86,8927.24,175.09,94.02,279.98,9126.15,Churned,Price,Price too high
CUST0455,Male,66,Yes,New York,3,39,No,Yes,No,No,DSL,No,Yes,No,Yes,No,Yes,No,Yes,Two year,Yes,Mailed check,90.11,291.06,49.97,106.33,240.14,587.56,Churned,Price,Competitor had better devices
CUST0456,Female,63,Yes,Florida,4,59,Yes,No,No phone service,Yes,DSL,No,Yes,Yes,No,Yes,No,Yes,Yes,One year,No,Electronic check,21.98,574.2,190.28,2.03,265.06,651.01,Stayed,,
CUST0457,Female,26,No,Illinois,0,14,No,No,No phone service,No,Fiber optic,Yes,Yes,No,Yes,No,No,No,No,Month-to-month,No,Credit card,103.34,5589.74,119.87,0.19,30.36,5500.42,Stayed,,
CUST0458,Female,77,No,Florida,1,35,Yes,No,No,No,DSL,No,Yes,No,Yes,No,No,Yes,Yes,One year,No,Credit card,58.61,6872.48,129.05,24.39,281.81,7049.63,Churned,Other,Attitude of support person
CUST0459,Male,31,No,Florida,5,1,No,Yes,No phone service,Yes,No,Yes,Yes,No,Yes,Yes,Yes,Yes,No,One year,Yes,Mailed check,42.76,6910.68,29.96,35.34,1.5,6917.56,Stayed,,
CUST0460,Female,55,No,California,5,64,Yes,No,No,Yes,DSL,No,Yes,No,Yes,No,Yes,Yes,No,Two year,Yes,Electronic check,23.14,5007.71,125.21,114.92,56.03,5053.45,Churned,Attitude,Network reliability
CUST0461,Female,29,No,Texas,1,43,No,No,No phone service,Yes,DSL,Yes,Yes,Yes,No,No,No,No,No,Month-to-month,No,Credit card,101.22,4179.55,30.5,25.64,279.07,4453.76,Stayed,,
CUST0462,Female,40,Yes,Texas,3,2,No,No,Yes,Yes,No,Yes,No,No,No,No,Yes,No,Yes,One year,No,Electronic check,33.0,8202.0,176.34,104.59,138.47,8268.72,Stayed,,
CUST0463,Female,46,Yes,Texas,5,9,No,Yes,Yes,No,Cable,No,No,No,No,Yes,Yes,No,Yes,One year,No,Bank transfer,97.26,2950.37,92.71,127.61,12.67,2997.94,Stayed,,
CUST0464,Female,50,No,Texas,1,15,No,Yes,No,No,No,Yes,Yes,Yes,No,No,Yes,No,No,One year,Yes,Electronic check,85.06,4491.2,28.84,36.78,89.12,4588.26,Stayed,,
CUST0465,Male,75,No,Florida,5,39,No,Yes,Yes,Yes,Cable,No,Yes,Yes,Yes,No,Yes,No,Yes,Two year,Yes,Credit card,22.71,1889.28,14.83,38.65,163.6,2076.7,Stayed,,
CUST0466,Male,72,No,Texas,1,41,No,No,Yes,Yes,Cable,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Two year,No,Mailed check,105.91,273.74,181.5,95.6,295.24,483.08,Churned,Attitude,Attitude of support person
CUST0467,Male,28,No,Texas,3,32,No,Yes,No,No,DSL,No,No,No,Yes,No,Yes,No,Yes,Month-to-month,No,Credit card,100.11,4985.87,23.38,103.16,256.15,5321.8,Churned,Dissatisfaction,Lack of features
CUST0468,Male,63,No,Texas,0,55,Yes,No,No phone service,No,DSL,No,Yes,No,No,Yes,No,No,Yes,One year,Yes,Bank transfer,88.1,5010.81,186.69,41.67,38.47,4904.26,Stayed,,
CUST0469,Female,53,Yes,New York,4,7,No,Yes,No,No,No,No,Yes,No,Yes,No,Yes,No,Yes,Two year,Yes,Electronic check,29.44,6537.7,102.97,120.27,209.08,6764.08,Stayed,,
CUST0470,Male,58,No,California,1,11,No,Yes,No,No,DSL,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Credit card,98.26,119.36,67.62,139.33,133.23,324.3,Churned,Other,Attitude of support person
CUST0471,Male,26,Yes,California,1,19,Yes,Yes,Yes,Yes,Fiber optic,Yes,Yes,No,No,Yes,No,Yes,Yes,One year,No,Mailed check,65.8,8491.49,190.67,8.21,154.18,8463.21,Churned,Competitor,Lack of features
CUST0472,Male,61,No,New York,4,52,No,No,No phone service,No,Cable,Yes,No,Yes,Yes,No,No,No,Yes,Two year,Yes,Credit card,35.94,5844.95,62.71,138.77,203.97,6124.98,Stayed,,
CUST0473,Female,35,No,New York,3,32,No,No,No,No,Cable,No,Yes,Yes,No,Yes,Yes,No,Yes,Month-to-month,No,Bank transfer,71.45,6790.22,125.9,68.42,38.03,6770.77,Stayed,,
CUST0474,Female,49,No,Illinois,2,36,No,Yes,Yes,No,No,No,Yes,Yes,No,Yes,No,Yes,No,Month-to-month,Yes,Electronic check,109.83,8388.07,9.31,77.63,258.18,8714.57,Stayed,,
CUST0475,Female,70,Yes,California,4,40,No,Yes,No phone service,Yes,Fiber optic,No,No,No,Yes,No,No,No,No,One year,No,Credit card,43.01,8029.26,50.03,107.71,205.86,8292.8,Churned,Other,Competitor had better devices
CUST0476,Male,79,Yes,Florida,0,41,Yes,Yes,No,Yes,Cable,No,No,No,No,No,No,No,Yes,One year,No,Bank transfer,24.94,2913.9,83.14,78.83,190.7,3100.29,Stayed,,
CUST0477,Female,65,No,New York,3,41,Yes,Yes,Yes,No,DSL,Yes,No,Yes,Yes,Yes,No,No,No,Month-to-month,Yes,Credit card,106.86,4096.12,70.43,87.57,271.55,4384.81,Stayed,,
CUST0478,Male,34,Yes,California,1,49,Yes,No,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Two year,Yes,Mailed check,98.08,579.71,104.55,29.98,202.82,707.96,Churned,Attitude,Moving
CUST0479,Female,61,No,California,3,2,Yes,No,No phone service,No,DSL,No,Yes,No,Yes,Yes,Yes,No,No,Two year,Yes,Mailed check,77.56,953.38,55.03,101.07,198.46,1197.88,Stayed,,
CUST0480,Male,56,No,Florida,4,62,No,Yes,No,No,Cable,No,No,Yes,Yes,No,Yes,No,No,Two year,Yes,Electronic check,105.04,2047.98,123.48,143.91,180.76,2249.17,Churned,Competitor,Lack of features
CUST0481,Female,19,Yes,New York,5,43,Yes,No,No phone service,Yes,Cable,Yes,No,Yes,Yes,Yes,Yes,No,No,Month-to-month,Yes,Credit card,100.56,8674.48,14.51,73.59,2.66,8736.22,Stayed,,
CUST0482,Male,38,No,California,3,13,Yes,No,No,Yes,DSL,No,Yes,Yes,No,Yes,No,No,No,One year,Yes,Credit card,71.92,7254.59,198.77,69.56,163.81,7289.19,Stayed,,
CUST0483,Female,61,Yes,Illinois,1,14,Yes,Yes,No phone service,No,Cable,No,No,No,Yes,No,Yes,No,Yes,One year,Yes,Mailed check,48.43,6840.89,122.53,29.06,66.39,6813.81,Stayed,,
CUST0484,Female,41,Yes,Texas,1,71,Yes,No,Yes,No,DSL,No,No,No,Yes,Yes,Yes,Yes,No,Two year,No,Bank transfer,44.06,5402.72,34.95,10.33,113.58,5491.68,Stayed,,
CUST0485,Female,49,Yes,Texas,3,4,No,No,Yes,No,DSL,Yes,Yes,No,Yes,No,No,No,No,Two year,No,Bank transfer,22.23,8905.86,28.58,148.73,18.52,9044.53,Stayed,,
CUST0486,Female,48,No,Florida,0,61,Yes,No,No phone service,Yes,Fiber optic,Yes,No,Yes,No,No,Yes,Yes,No,Month-to-month,No,Electronic check,87.41,7769.75,114.63,127.0,39.5,7821.62,Stayed,,
CUST0487,Female,23,Yes,Florida,4,21,No,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,No,No,No,Two year,No,Electronic check,81.54,8147.88,125.41,11.63,265.68,8299.78,Churned,Competitor,Price too high
